City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waajid,3.8096,43.2463,31.78,39,88,9.67,SO,1690027114
1,aykhal,66.0,111.5,24.87,41,87,6.39,RU,1690027114
2,garachico,28.7781,-17.7646,24.06,61,20,9.77,ES,1690027114
3,badger,64.8,-147.5333,15.93,85,0,2.57,US,1690027114
4,naze,28.3667,129.4833,27.51,85,100,3.82,JP,1690027115
5,anadyr,64.75,177.4833,15.28,88,75,2.0,RU,1690027115
6,waitangi,-43.9535,-176.5597,11.01,95,100,2.68,NZ,1690027115
7,shangmei,27.7428,111.2956,25.98,90,96,0.16,CN,1690027115
8,grytviken,-54.2811,-36.5092,-3.33,93,100,1.93,GS,1690027115
9,puerto natales,-51.7236,-72.4875,-5.31,93,100,1.57,CL,1690027115
10,kamaishi,39.2667,141.8833,21.76,95,74,2.9,JP,1690027116
11,nova vicosa,-17.8919,-39.3719,22.96,76,32,5.21,BR,1690027074
12,saryozek,44.3583,77.9753,33.63,14,0,5.77,KZ,1690027116
13,fortuna,40.5982,-124.1573,13.29,95,100,0.0,US,1690027116
14,port-aux-francais,-49.35,70.2167,2.15,85,97,9.37,TF,1690027116
15,ribeira grande,38.5167,-28.7,23.76,88,20,4.63,PT,1690027117
16,ilulissat,69.2167,-51.1,6.84,83,100,2.85,GL,1690027117
17,mount pearl,47.5166,-52.7813,23.31,88,40,5.66,CA,1690027117
18,siwa oasis,29.2041,25.5195,41.58,12,0,5.0,EG,1690027117
19,port elizabeth,-33.918,25.5701,20.05,68,0,2.57,ZA,1690027116
20,thompson,55.7435,-97.8558,13.09,88,100,4.12,CA,1690027117
21,port pirie,-33.1833,138.0167,10.16,91,68,5.7,AU,1690027118
22,port lincoln,-34.7333,135.8667,11.8,65,33,7.05,AU,1690027118
23,mahibadhoo,3.7833,72.9667,28.72,73,89,4.24,MV,1690027118
24,arraial do cabo,-22.9661,-42.0278,21.92,68,75,5.14,BR,1690027118
25,hamilton,39.1834,-84.5333,19.56,93,20,2.57,US,1690027118
26,margaret river,-33.95,115.0667,12.43,79,11,2.5,AU,1690027118
27,takum,7.2667,9.9833,27.84,79,96,2.79,NG,1690027119
28,blackmans bay,-43.0167,147.3167,10.29,89,98,2.46,AU,1690027119
29,meze,43.425,3.6059,31.09,50,2,3.45,FR,1690027119
30,edinburgh of the seven seas,-37.0676,-12.3116,13.0,80,41,9.52,SH,1690027119
31,lincoln city,44.9582,-124.0179,14.42,95,7,0.45,US,1690026868
32,gulf park estates,30.3919,-88.7611,28.01,87,0,0.0,US,1690027119
33,new norfolk,-42.7826,147.0587,10.95,97,88,1.22,AU,1690027120
34,bethel,41.3712,-73.414,21.53,83,0,0.45,US,1690027120
35,college,64.8569,-147.8028,15.97,81,20,2.57,US,1690027120
36,ushuaia,-54.8,-68.3,-0.19,86,75,5.66,AR,1690027120
37,sao felix do xingu,-6.6447,-51.995,24.85,39,2,1.59,BR,1690026854
38,puerto la cruz,10.2167,-64.6167,26.0,78,99,1.94,VE,1690026975
39,cabedelo,-6.9811,-34.8339,23.37,75,19,7.75,BR,1690027120
40,carnarvon,-24.8667,113.6333,18.66,30,0,5.94,AU,1690027121
41,whakatane,-37.9585,176.9854,8.06,93,23,1.79,NZ,1690027121
42,colonia,50.9333,6.95,25.53,37,0,4.12,DE,1690026859
43,celestun,20.8667,-90.4,25.62,81,96,3.75,MX,1690027121
44,bac lieu,9.285,105.7244,25.97,86,100,4.77,VN,1690027121
45,ixtapa,20.7,-105.2,24.74,85,98,0.86,MX,1690027121
46,iskateley,67.6803,53.1512,19.15,66,63,7.65,RU,1690027122
47,tansen,27.8673,83.5467,24.58,77,79,1.91,NP,1690027122
48,takanosu,40.2219,140.3694,21.63,96,71,0.53,JP,1690027122
49,bredasdorp,-34.5322,20.0403,16.08,46,81,3.9,ZA,1690027122
50,prince george,53.9166,-122.753,11.81,99,20,1.54,CA,1690027123
51,amungan,15.3652,119.9582,27.36,83,82,0.96,PH,1690027123
52,yellowknife,62.456,-114.3525,14.29,67,40,2.57,CA,1690027123
53,itaituba,-4.2761,-55.9836,25.09,94,20,0.0,BR,1690027123
54,kingston,17.997,-76.7936,27.53,85,20,1.03,JM,1690026974
55,adamstown,-25.066,-130.1015,20.82,60,94,6.31,PN,1690027123
56,hilo,19.7297,-155.09,23.47,97,100,2.57,US,1690027124
57,santa terezinha,-29.9002,-50.0904,17.55,84,100,4.37,BR,1690027124
58,marquette,46.5333,-87.6335,16.54,89,61,0.45,US,1690027124
59,st. john's,47.5649,-52.7093,23.77,88,40,5.66,CA,1690026875
60,taroa,8.7058,171.2275,27.81,79,99,6.29,MH,1690027124
61,galliano,29.4422,-90.2992,28.0,89,0,0.0,US,1690027125
62,kousseri,12.0769,15.0306,33.98,46,20,2.57,CM,1690027125
63,west island,-12.1568,96.8225,24.99,83,75,8.23,CC,1690027125
64,papatowai,-46.5619,169.4708,7.28,85,64,4.34,NZ,1690027125
65,tiksi,71.6872,128.8694,11.01,70,88,2.56,RU,1690027125
66,kapuskasing,49.4169,-82.4331,8.05,93,20,1.03,CA,1690027126
67,petropavlovsk-kamchatsky,53.0452,158.6483,17.33,77,0,2.0,RU,1690027126
68,manggar,-2.8833,108.2667,27.33,78,72,4.58,ID,1690027126
69,tolanaro,-25.0319,46.9987,24.04,69,40,7.2,MG,1690027126
70,afzalpur,17.2,76.35,26.45,73,100,8.07,IN,1690027126
71,divnomorskoye,44.5011,38.1353,27.46,63,1,3.38,RU,1690027126
72,qaqortoq,60.7167,-46.0333,10.09,83,85,1.11,GL,1690027127
73,avarua,-21.2078,-159.775,21.03,94,75,5.14,CK,1690027127
74,longyearbyen,78.2186,15.6401,7.83,75,94,1.03,SJ,1690027127
75,lihue,21.9789,-159.3672,26.77,78,100,6.17,US,1690027127
76,diawara,15.022,-12.5437,34.31,49,54,5.09,SN,1690027127
77,ioannina,39.6675,20.8508,37.86,20,0,4.02,GR,1690027042
78,punta arenas,-53.15,-70.9167,-2.33,76,79,4.22,CL,1690027022
79,iqaluit,63.7506,-68.5145,6.85,93,75,1.03,CA,1690027128
80,minas de marcona,-15.2119,-75.1103,11.1,90,48,4.67,PE,1690027128
81,kruisfontein,-34.0033,24.7314,18.82,39,100,2.45,ZA,1690027128
82,arilje,43.7531,20.0956,28.2,50,0,2.65,RS,1690027129
83,abdanan,32.9926,47.4198,41.79,5,0,3.67,IR,1690027129
84,al jawf,29.5,38.75,39.64,9,3,1.38,SA,1690027129
85,al jaradiyah,16.5795,42.9124,40.72,40,31,5.35,SA,1690027129
86,dapa,9.7594,126.0531,27.11,82,100,10.43,PH,1690027130
87,tazovsky,67.4667,78.7,20.14,75,88,1.4,RU,1690027130
88,lebu,-37.6167,-73.65,9.54,86,100,2.72,CL,1690027130
89,mount isa,-20.7333,139.5,14.87,36,0,6.69,AU,1690027130
90,vilhena,-12.7406,-60.1458,19.12,59,0,3.6,BR,1690027130
91,port mathurin,-19.6833,63.4167,23.6,73,33,9.51,MU,1690027130
92,olonkinbyen,70.9221,-8.7187,5.71,81,100,1.2,SJ,1690027131
93,mo i rana,66.3128,14.1428,17.26,82,75,3.13,NO,1690026932
94,wenling,28.3669,121.36,27.78,89,70,6.17,CN,1690027025
95,cabo san lucas,22.8909,-109.9124,30.84,65,5,5.21,MX,1690027047
96,puerto ayora,-0.7393,-90.3518,24.08,80,82,3.95,EC,1690027131
97,timimoun,29.2639,0.231,44.21,6,0,8.75,DZ,1690027131
98,dom pedro,-4.4833,-44.45,26.68,43,4,3.66,BR,1690027132
99,hawaiian paradise park,19.5933,-154.9731,23.35,97,100,2.57,US,1690027132
100,weno,7.4515,151.8468,26.97,89,100,2.06,FM,1690027132
101,lake city,30.1897,-82.6393,24.92,88,0,2.06,US,1690027042
102,kavaratti,10.5669,72.642,28.11,82,98,9.46,IN,1690027132
103,susuman,62.7833,148.1667,15.76,92,100,3.55,RU,1690027133
104,bilibino,68.0546,166.4372,13.83,75,95,2.84,RU,1690027133
105,fort st. john,56.2499,-120.8529,12.94,88,75,2.06,CA,1690027133
106,bangassou,4.7413,22.8184,30.32,55,90,1.15,CF,1690027133
107,sandnessjoen,66.0217,12.6316,16.29,82,75,2.06,NO,1690027133
108,firuzabad,28.8438,52.5707,39.44,7,81,8.85,IR,1690027134
109,rovaniemi,66.5,25.7167,12.67,82,100,4.63,FI,1690027134
110,salima,-13.7804,34.4587,28.16,34,1,2.84,MW,1690027134
111,ipora,-16.4419,-51.1178,22.67,49,0,2.95,BR,1690027134
112,castillos,-34.1667,-53.8333,21.22,71,100,6.09,UY,1690027134
113,rafraf,37.1904,10.1837,41.17,67,44,3.53,TN,1690027134
114,sao joao da barra,-21.6403,-41.0511,20.05,71,13,1.18,BR,1690027135
115,markaz-e hukumat-e darweshan,31.1323,64.1934,41.73,7,39,5.39,AF,1690027135
116,uzgen,40.7699,73.3007,35.16,7,0,5.32,KG,1690027135
117,mili,6.0815,171.735,28.04,77,97,4.58,MH,1690027135
118,ust-nera,64.5667,143.2,12.33,95,100,2.39,RU,1690027135
119,minot,48.2325,-101.2963,15.01,82,0,2.06,US,1690027136
120,yura,-16.2522,-71.6797,10.29,24,0,5.66,PE,1690027136
121,sola,-13.8833,167.55,24.83,87,97,5.92,VU,1690027136
122,hermanus,-34.4187,19.2345,17.67,49,67,7.18,ZA,1690027136
123,faya-largeau,17.9257,19.1043,43.04,16,49,3.66,TD,1690027137
124,namtsy,62.7161,129.6658,16.36,64,18,2.63,RU,1690027137
125,kourou,5.1552,-52.6478,25.03,87,45,3.04,GF,1690027137
126,amper,9.35,9.7,31.71,51,84,2.19,NG,1690027137
127,okha,53.5739,142.9478,13.56,90,8,3.88,RU,1690027137
128,invercargill,-46.4,168.35,3.15,91,2,2.83,NZ,1690026461
129,northam,51.0333,-4.2167,17.59,97,100,10.29,GB,1690027138
130,kodiak,57.79,-152.4072,7.73,93,75,1.54,US,1690027138
131,polyarnyy,69.1989,33.4478,11.2,77,89,7.77,RU,1690027138
132,pacific grove,36.6177,-121.9166,13.9,95,100,2.06,US,1690026976
133,daru,-9.0763,143.2092,24.67,74,53,4.9,PG,1690027138
134,stanley,54.868,-1.6985,14.6,92,75,2.06,GB,1690027138
135,lake munmorah,-33.1936,151.5719,13.22,85,33,3.26,AU,1690027138
136,cuyo,10.8525,121.0086,27.83,81,100,8.41,PH,1690027139
137,touros,-5.1989,-35.4608,27.17,68,7,7.32,BR,1690027139
138,albany,42.6001,-73.9662,19.46,80,0,0.89,US,1690026873
139,kone,-21.0595,164.8658,18.04,69,37,2.1,NC,1690027139
140,pisco,-13.7,-76.2167,16.03,82,24,3.09,PE,1690027139
141,mana,5.6592,-53.7767,25.8,87,48,3.08,GF,1690027140
142,vorkuta,67.5,64.0,23.71,60,100,1.41,RU,1690027140
143,enewetak,11.3474,162.3373,28.48,78,92,6.24,MH,1690027140
144,alesund,62.4723,6.1549,17.51,67,75,4.63,NO,1690026866
145,ancud,-41.8697,-73.8203,6.3,92,100,3.12,CL,1690027140
146,kharela,25.55,79.8167,36.03,43,85,7.17,IN,1690027140
147,ozalp,38.6548,43.993,30.62,17,35,1.71,TR,1690027141
148,urzhar,47.093,81.6294,35.25,14,6,6.64,KZ,1690027141
149,nantucket,41.2835,-70.0995,22.08,100,100,2.57,US,1690027141
150,vohl,51.2057,8.9451,20.37,39,75,4.52,DE,1690027141
151,umm kaddadah,13.6017,26.6876,36.17,31,100,5.59,SD,1690027141
152,praia da vitoria,38.7333,-27.0667,23.2,83,20,2.32,PT,1690027141
153,utrik,11.2278,169.8474,28.32,75,96,7.09,MH,1690027142
154,ribeira brava,32.65,-17.0667,25.4,73,0,0.86,PT,1690027142
155,whitehorse,60.7161,-135.0538,13.78,84,75,2.57,CA,1690027142
156,harper,4.375,-7.7169,26.26,74,97,5.19,LR,1690027142
157,abepura,-2.6333,140.5833,26.45,78,20,1.03,ID,1690027142
158,walvis bay,-22.9575,14.5053,15.53,72,0,3.09,NA,1690027142
159,sinabang,2.4803,96.3801,27.33,78,93,2.18,ID,1690027143
160,colares,38.7992,-9.4469,26.29,67,20,10.73,PT,1690027143
161,dana point,33.467,-117.6981,19.81,95,5,0.45,US,1690027143
162,gadzhiyevo,69.2551,33.3362,10.63,78,97,7.86,RU,1690027143
163,tulum,20.2167,-87.4667,27.22,85,89,3.7,MX,1690027143
164,taro,-8.3862,115.28,22.0,90,56,1.09,ID,1690027144
165,fale old settlement,-9.3852,-171.2468,28.42,73,7,3.24,TK,1690027144
166,narrabri,-30.3167,149.7833,7.58,67,0,1.93,AU,1690027144
167,port augusta,-32.5,137.7667,10.49,82,53,7.16,AU,1690027144
168,puerto baquerizo moreno,-0.9,-89.6,24.09,80,64,5.28,EC,1690027144
169,savelugu,9.6244,-0.8253,31.13,56,100,4.71,GH,1690027145
170,stjordalshalsen,63.4681,10.9262,15.51,82,75,5.66,NO,1690027145
171,la dorada,5.4478,-74.6631,25.11,63,50,1.26,CO,1690027145
172,chos malal,-37.3781,-70.2709,4.26,90,100,3.99,AR,1690027145
173,afaahiti,-17.75,-149.2833,20.93,69,86,5.56,PF,1690027145
174,mezhdurechensk,53.6942,88.0603,23.16,61,65,4.9,RU,1690027145
175,usinsk,65.9939,57.5281,17.18,96,100,3.92,RU,1690027146
176,batar,46.7,21.8167,27.21,42,44,3.2,RO,1690027146
